NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N,HasSafetyRec,ReportType,OriginalPublishDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,ReportStatus,RepGenFlag,DocketUrl,DocketPublishDate,Unnamed: 37
CEN25LA059,ACC,199414,2024-12-11 15:12:00+00:00,Pearland,Texas,United States,,"N127SL, N5450L",False,DirectorBrief,2025-11-13T05:00:00Z,,0,0,0,"The AA-5 pilot’s failure to maintain separation from the 182T during approach and landing, which resulted in a ground collision during the landing roll. Contributing to the accident was the failure of the AA-5’s electrical system, which prevented the AA-5 pilot from communicating with other aircraft in the traffic pattern, and the AA-5 pilot’s poor judgment that the electrical system failure required an expedited landing when a preceding airplane occupied the runway.",,29.518953,-95.240343,"CESSNA, GRUMMAN AMERICAN AVN. CORP.","182T, AA-5","AIR,AIR",LVJ,PEARLAND RGNL,"FALSE,FALSE","1,1",,"AOBV,PERS","091,091","Substantial,Substantial",VMC,"GULF COAST HELICOPTERS INC,",Completed,False,https://data.ntsb.gov/Docket?ProjectID=199414,11/14/2025 3:00:00 PM,
DCA25WA058,ACC,199436,2024-12-11 05:00:00+00:00,Abuja,,Nigeria,,5N-JRT,False,,2025-10-03T04:00:00Z,,0,0,0,,,0.0,0.0,BOEING,737,AIR,,,FALSE,,,,NUSC,Substantial,,,,False,,,
ERA25LA073,ACC,199408,2024-12-11 03:30:00+00:00,Atlanta,Georgia,United States,,N981AG,False,DirectorBrief,2025-07-03T04:00:00Z,,0,0,0,"The vehicle driver’s inadequate visual lookout while driving on a non-licensed vehicle roadway in restricted visibility conditions, which resulted in a collision with a taxiing airplane.",,33.651196,-84.422137,CESSNA,560,AIR,ATL,Hartsfield/Jackson Atlanta International Airport,FALSE,2,NSCH,POSI,091,Substantial,IMC,"Aitheras Aviation group, LLC",Completed,False,https://data.ntsb.gov/Docket?ProjectID=199408,7/3/2025 5:00:00 PM,
GAA25WA060,ACC,199547,2024-12-10 18:30:00+00:00,Paranagua,,Brazil,,PR-SDC,False,,,Minor,0,0,1,,,0.0,0.0,CESSNA,182,AIR,,,FALSE,,,,UNK,Substantial,,,,False,,,
WPR25LA058,ACC,199405,2024-12-10 13:10:00+00:00,Los Alamitos,California,United States,,N913WB,False,DirectorBrief,2025-04-22T04:00:00Z,Minor,0,0,2,The student pilot’s failure to maintain directional control during a run-on landing and the flight instructor’s excessive correction which resulted in impact with terrain. Contributing to the accident was the flight instructor’s delayed remedial action.,,33.79003,-118.05142,EUROCOPTER,AS 350 B2,HELI,SLI,LOS ALAMITOS AAF,FALSE,1,,INST,PUBU,Substantial,VMC,LAPD AIR SUPPORT DIVISION,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199405,4/22/2025 6:00:00 PM,
CEN25LA058,ACC,199413,2024-12-10 12:30:00+00:00,Smithville,Texas,United States,,N42CS,False,DirectorBrief,2025-05-06T04:00:00Z,Serious,0,1,0,A loss of engine power for undetermined reasons.,,30.028208,-97.167039,VANS,RV8,AIR,84R,SMITHVILLE CRAWFORD MUNI,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199413,5/6/2025 6:00:00 PM,
ERA25LA072,ACC,199402,2024-12-09 17:30:00+00:00,Pahokee,Florida,United States,,"N90874, N497SJ",False,DirectorBrief,2025-04-02T04:00:00Z,,0,0,0,"The pilots' failure to see and avoid the other airplane, which resulted in a midair collision during short final approach.",,26.795833,-80.6945,"PIPER, CESSNA","PA28, 172","AIR,AIR",PHK,Palm Beach County Glades Airport,"FALSE,FALSE","1,1",,"INST,INST","091,091","Substantial,Substantial",VMC,"SkyBlue Aviation,FXE FLIGHTCENTER CORP",Completed,False,https://data.ntsb.gov/Docket?ProjectID=199402,4/2/2025 6:00:00 PM,
GAA25WA041,ACC,199435,2024-12-09 15:20:00+00:00,Barra Bonita,,Brazil,,PR-WDK,False,,,,0,0,0,,,0.0,0.0,CESSNA,188,AIR,,,FALSE,,,,NUSN,Substantial,,,,False,,,
WPR25LA057,ACC,199401,2024-12-09 15:07:00+00:00,Glendale,Arizona,United States,,N36249,False,DirectorBrief,2025-04-22T04:00:00Z,,0,0,0,The pilot's failure to maintain directional control during the landing roll..,,33.526917,-112.29513,BELLANCA,7GCBC,AIR,GEU,Glendale Regional Airport,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199401,4/22/2025 6:00:00 PM,
ERA25FA071,ACC,199400,2024-12-09 14:32:00+00:00,Foley,Alabama,United States,,N271BP,False,DirectorBrief,,Fatal,1,0,0,,,30.427667,-87.700972,MAGNI BUILDER LLC,M-16,GYRO,5R4,Foley Municipal Airport,TRUE,1,,PERS,091,Substantial,VMC,SOUTHERN GYRO LLC,In work,False,,,
DCA25WA053,INC,199399,2024-12-08 16:22:00+00:00,Bogotá,,Colombia,,HP3310DAE,False,,,,0,0,0,,,4.700831,-74.141499,BOEING,767,AIR,,,FALSE,,,,NUSC,Minor,,DHL AVIATION AMERICAS INC,,False,,,
WPR25LA059,ACC,199407,2024-12-08 14:30:00+00:00,El Cajon,California,United States,,N9199R,False,DirectorBrief,2025-05-09T04:00:00Z,,0,0,0,The pilot’s inability to maintain directional control during landing with a flat tire.,,32.826222,-116.97244,BOEING,A75N1(PT17),AIR,SEE,GILLESPIE FLD,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199407,5/9/2025 6:00:00 PM,
CEN25FA056,ACC,199394,2024-12-08 13:07:00+00:00,Columbia,Illinois,United States,,N9853M,False,DirectorBrief,,Serious,0,1,0,,,38.460748,-90.234427,ZENITH,Zodiac CH601,AIR,,,TRUE,1,,PERS,091,Destroyed,VMC,,In work,False,,,
GAA25WA039,ACC,199412,2024-12-08 10:15:00+00:00,Watorowo,,Poland,,SP-KIK,False,,,Serious,0,2,0,,,0.0,0.0,CESSNA,Cessna FA 150L,AIR,,,FALSE,,,INST,129,Unknown,,,,False,,,
ERA25LA070,ACC,199398,2024-12-07 17:27:00+00:00,Valdosta,Georgia,United States,,N100SW,False,DirectorBrief,2025-04-22T04:00:00Z,Serious,0,1,0,A hard landing and subsequent gear collapse due to the pilot’s failure to securely close the airplane canopy and its subsequent opening on short final.,,30.768563,-83.271157,WILLIAM M CLAPP,CLAPP-SABERWING,AIR,VLD,Valdosta Regional,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199398,4/22/2025 6:00:00 PM,
ERA25FA069,ACC,199391,2024-12-06 21:06:00+00:00,Homosassa,Florida,United States,,N702DP,False,DirectorBrief,,Fatal,1,0,0,,,28.824421,-82.579637,VANS AIRCRAFT INC,RV-12IS,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
ENG25WA014,INC,199441,2024-12-06 18:39:00+00:00,Abuja,,Nigeria,,5N-KAL,False,,,,0,0,0,,,0.0,0.0,HAWKER,HAWKER 900,AIR,,,FALSE,,,,UNK,Minor,,FlyBird Aircraft Management Services Ltd,,False,,,
CEN25LA057,ACC,199410,2024-12-06 14:35:00+00:00,Meridian,Mississippi,United States,,N5321Q,False,DirectorBrief,2025-04-22T04:00:00Z,Serious,0,1,1,"The pilot’s inadequate preflight planning, which resulted in a total loss of engine power due to fuel exhaustion. Contributing to the accident was the flight instructor’s inadequate verification of his student’s preflight planning.",,32.301222,-88.755333,CESSNA,150L,AIR,MEI,Key Field Airport,FALSE,1,,INST,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199410,4/22/2025 6:00:00 PM,
ERA25FA066,ACC,199388,2024-12-06 13:40:00+00:00,Vero Beach,Florida,United States,,N244RW,False,DirectorBrief,,Fatal,1,0,0,,,27.639386,-80.534611,SCHLEICHER,ASW24,GLI,X52,New Hibiscus Airpark,FALSE,0,,PERS,091,Substantial,VMC,Treasure Coast Soaring Club,In work,False,,,
WPR25LA055,ACC,199396,2024-12-05 14:03:00+00:00,Palmdale,California,United States,,N144SD,False,DirectorBrief,,,0,0,0,,,34.625507,-117.96261,VANS,RV14,AIR,,,TRUE,1,,PERS,091,Substantial,VMC,,In work,False,,,
WPR25LA056,ACC,199397,2024-12-05 11:00:00+00:00,Marysvale,Utah,United States,,N1706B,False,DirectorBrief,2025-04-22T04:00:00Z,Minor,0,0,2,The pilot’s failure to maintain clearance from snow covered terrain while maneuvering at lowaltitude.,,38.489643,-112.07132,PIPER,PA-12,AIR,RIF,,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199397,4/22/2025 6:00:00 PM,
DCA25WA052,INC,199392,2024-12-05 06:05:00+00:00,Santa Cruz,,Bolivia,,CP-2791,False,,,,0,0,0,,,0.0,0.0,BOEING,MD 10-30F,AIR,SLVR,Santa Cruz Viru Viru International Airport,FALSE,,,,NUSN,Minor,,TAB,,False,,,
GAA25WA038,ACC,199409,2024-12-05 05:00:00+00:00,Teyman,,Israel,,4X-AFB,False,,,Serious,0,1,0,,,0.0,0.0,THRUSH,S2R,AIR,,,FALSE,,,,NUSN,Substantial,,,,False,,,
ERA25FA065,ACC,199380,2024-12-04 15:51:00+00:00,Fort Blackmore,Virginia,United States,,N627TT,False,DirectorBrief,,Fatal,1,0,0,,,36.776773,-82.583361,TRUITT JAMES B,VANS RV-8A,AIR,LNP,LONESOME PINE,TRUE,1,,BUS,091,Substantial,VMC,,In work,False,,,
WPR25LA054,ACC,199386,2024-12-04 15:20:00+00:00,Glen Avon,Oregon,United States,,N5330Q,False,DirectorBrief,,,0,0,0,,,45.036,-122.45066,CESSNA,150L,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,BEND AIRCRAFT MECHANICS LLC,In work,False,,,
GAA25WA037,ACC,199384,2024-12-04 13:23:00+00:00,Maimuru,,Australia,,VH-XIX,False,,2025-07-07T04:00:00Z,Fatal,1,0,0,,,-34.0,148.0,ROBINSON,R44,HELI,,,FALSE,,,AAPL,NUSN,Destroyed,,,,False,,,
ENG25WA011,INC,199411,2024-12-04 08:15:00+00:00,Los Angeles,California,United States,,VH-EBQ,False,,2025-07-23T04:00:00Z,,0,0,0,,,0.0,0.0,AIRBUS,A330,AIR,,,FALSE,,,,129,,,Qantas,,False,,,
DCA25LA055,ACC,199406,2024-12-03 23:30:00+00:00,Pacific Ocean,,Hong Kong,,N29975,False,DirectorBrief,2025-09-03T04:00:00Z,Serious,0,1,0,An encounter with unexpected turbulence during descent.,,22.2203,114.734,BOEING,787-9,AIR,,,FALSE,2,SCHD,,121,,IMC,UNITED AIRLINES INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199406,9/3/2025 6:00:00 PM,
ENG25WA013,OCC,199431,2024-12-03 17:50:00+00:00,Cancún,,Mexico,,N115AM,False,,2025-08-18T04:00:00Z,,0,0,0,,,21.162003,-86.858865,BOEING,737-9,AIR,,,FALSE,2,SCHD,,NUSC,,,AEROVIAS DE MEXICO S.A DE C.V - 'AEROMEXICO',,False,,,
WPR25LA053,ACC,199375,2024-12-02 16:35:00+00:00,Spokane,Washington,United States,,N29GA,False,DirectorBrief,2025-12-10T05:00:00Z,,0,0,0,A partial loss of engine(s) power due ice ingestion.,,47.682941,-117.32242,GULFSTREAM AM CORP COMM DIV,690D,AIR,SFF,FELTS FLD,FALSE,2,,PERS,091,Substantial,IMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=199375,12/10/2025 6:00:00 PM,
GAA25WA036,ACC,199377,2024-12-02 15:55:00+00:00,Magny-lès-Villers,,France,,N340GJ,False,,,Serious,0,2,0,,,47.093889,4.870833,CESSNA,340A,AIR,,,FALSE,2,,INST,NUSN,Destroyed,,,,False,,,
DCA25WA050,INC,195573,2024-12-02 11:00:00+00:00,Windhoek,,Namibia,,D2-TBG,False,,,,0,0,0,,,-22.4799,17.4709,BOEING,737-700,AIR,,,FALSE,,,,NUSC,,,TAAG Angola Airlines,,False,,,
CEN25LA053,ACC,195571,2024-12-01 19:21:00+00:00,Boscobel,Wisconsin,United States,,N41997,False,DirectorBrief,2025-04-01T04:00:00Z,,0,0,0,"The ice obstruction of the engine oil breather tube and alternate air outlet, which resulted in a failure of the crankcase oil seal and loss of engine oil. Contributing to the accident was the incorrect engine oil breather tube installed in the airplane by maintenance personnel.",,43.15947,-90.678168,PIPER,PA-28R-200,AIR,OVS,BOSCOBEL,FALSE,1,,INST,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=195571,4/1/2025 6:00:00 PM,
CEN25LA054,ACC,195575,2024-12-01 15:38:00+00:00,Brenham,Texas,United States,,N6242L,False,DirectorBrief,,,0,0,0,,,30.235094,-96.374447,AMERICAN AVIATION,AA-1B,AIR,11R,Brenham Municipal Airport,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
WPR25LA052,ACC,195572,2024-12-01 14:00:00+00:00,Willcox,Arizona,United States,,N109V,False,DirectorBrief,,,0,0,0,,,32.269163,-109.86051,BEECH,35-33,AIR,P33,COCHISE COUNTY,FALSE,1,,PERS,091,Unknown,VMC,KEELING RODNEY E,In work,False,,,
DCA25WA054,INC,199403,2024-12-01 05:00:00+00:00,Perth,,Australia,,VH-XZK,False,,,,0,0,0,,,0.0,0.0,BOEING,737,AIR,,,FALSE,,SCHD,,NUSC,,,,,False,,,
ENG25WA010,INC,199383,2024-12-01 04:35:00+00:00,Aukland,,New Zealand,,ZK-NHA,False,,,,0,0,0,,,0.0,0.0,AIRBUS,A320,AIR,,,FALSE,,SCHD,,NUSC,,,Air New Zealand,,False,,,
CEN25LA055,ACC,195576,2024-11-30 15:58:00+00:00,Pearland,Texas,United States,,N2933N,False,DirectorBrief,2025-01-21T05:00:00Z,,0,0,0,"The flight instructor’s inadequate supervision of the student pilot that resulted in a loss of directional control during landing, and the excessive use of wheel brakes to regain directional control which resulted in the airplane nosing over.",,29.521278,-95.242139,CESSNA,140,AIR,LVJ,Pearland Regional Airport,FALSE,1,,INST,091,Substantial,VMC,Welch Aviation Services LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=195576,1/21/2025 6:00:00 PM,
WPR25LA051,ACC,195569,2024-11-30 14:40:00+00:00,Middlegate,Nevada,United States,,N7501M,False,DirectorBrief,2025-04-22T04:00:00Z,Minor,0,0,4,The pilot's failure to maintain directional control on a rough surface during takeoff.,,39.2878,-118.0283,CESSNA,175,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=195569,4/22/2025 6:00:00 PM,
ANC25LA009,ACC,195574,2024-11-29 14:05:00+00:00,Egegik,Alaska,United States,,N9140R,False,DirectorBrief,2025-08-20T04:00:00Z,,0,0,0,A failure of the right main landing gear leg for reasons that could not be determined.,,57.9925,-156.86866,CESSNA,180,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=195574,8/20/2025 5:00:00 PM,
ERA25LA061,ACC,195558,2024-11-28 11:19:00+00:00,Franklin,North Carolina,United States,,N907EJ,False,DirectorBrief,,,0,0,0,,,35.223074,-83.415684,BEECH,B300,AIR,1A5,MACON COUNTY,FALSE,2,,PERS,091,Substantial,VMC,BARREL KING LLC,In work,False,,,
GAA25WA051,ACC,199518,2024-11-28 11:01:00+00:00,Treviso,,Italy,,F-HYPF,False,,2025-07-22T04:00:00Z,,0,0,0,,,0.0,0.0,PIPER,PA46,AIR,LIPH,,FALSE,,,,NUSN,Substantial,,,,False,,,
CEN25FA052,ACC,195557,2024-11-27 19:30:00+00:00,Mineola,Texas,United States,,N51810,False,DirectorBrief,,Fatal,2,0,0,,,32.61231,-95.537738,Cozy,MK III,AIR,,,TRUE,1,,PERS,091,Destroyed,VMC,,In work,False,,,
DCA25WA048,ACC,195561,2024-11-27 17:26:00+00:00,Montreal,,Canada,,C-GGWX,False,,,,0,0,0,,,0.0,0.0,BOEING,737,AIR,,,FALSE,,,,129,Substantial,,Nolinor Aviation,,False,,,
ERA25LA062,ACC,195559,2024-11-27 14:19:00+00:00,Ocean Isle Beach,North Carolina,United States,,N814B,False,DirectorBrief,,Serious,0,1,0,,,33.90932,-78.434686,ALEXANDER S ROLINSKI,BOT JOURNEY,AIR,60J,Odell Williamson Municipal,FALSE,1,,FLTS,091,Substantial,VMC,,In work,False,,,
DCA25WA051,INC,199382,2024-11-27 05:00:00+00:00,Pereira,,Colombia,,HK5407,False,,,,0,0,0,,,0.0,0.0,AIRBUS,320,AIR,SKPE,Matecaña Airport,FALSE,,,,129,Minor,,AVIANCA,,False,,,
CEN25LA051,ACC,195556,2024-11-27 01:05:00+00:00,Muskogee,Oklahoma,United States,,N5757C,False,DirectorBrief,2025-03-12T04:00:00Z,Minor,0,0,2,"The pilot’s improper fuel planning, which resulted in fuel exhaustion and a total loss of power to both engines.",,35.667484,-95.375133,CESSNA,340,AIR,MKO,MUSKOGEE-DAVIS RGNL,FALSE,2,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=195556,3/12/2025 6:00:00 PM,
WPR25LA049,ACC,195564,2024-11-26 19:30:00+00:00,Mesa,Arizona,United States,,N701MK,False,DirectorBrief,2025-04-22T04:00:00Z,,0,0,0,"The pilot’s improper landing gear selection during the takeoff roll and failure to maintain airplane control during a rejected takeoff, which resulted in abnormal contact with the runway and a collapse of the nose landing gear.",,33.458088,-111.73085,CIRRUS DESIGN CORP,SF50,AIR,FFZ,FALCON FLD,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=195564,4/22/2025 6:00:00 PM,
ERA25LA060,ACC,195551,2024-11-25 19:26:00+00:00,Boston,Massachusetts,United States,,N651CA,False,DirectorBrief,2025-11-20T05:00:00Z,Minor,0,0,2,The tug crew’s inadequate visual lookout while towing an airplane at night and their failure to identify a stationary airplane within sufficient time/distance to stop.,,42.364193,-71.015272,COSTRUZIONI AERONAUTICHE TECNA,P2012 TRAVELLER,AIR,BOS,GENERAL EDWARD LAWRENCE LOGAN INTL,FALSE,2,SCHD,UNK,135,Substantial,VMC,HYANNIS AIR SERVICE INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=195551,11/20/2025 6:00:00 PM,
CEN25LA050,ACC,195548,2024-11-25 18:36:00+00:00,Mason,Michigan,United States,,N76061,False,DirectorBrief,2025-01-21T05:00:00Z,,0,0,0,The pilot’s failure to maintain aircraft control during landing rollout that resulted in a nose over and an impact with the runway.,,42.565768,-84.423206,CESSNA,140,AIR,TEW,Mason Jewett Field Airport,FALSE,1,NSCH,INST,091,Substantial,VMC,GREAT LAKES AIR VENTURES LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=195548,1/21/2025 6:00:00 PM,
WPR25LA048,ACC,195555,2024-11-25 14:55:00+00:00,Fullerton,California,United States,,N9245V,False,DirectorBrief,,Serious,0,2,0,,,33.872556,-117.97136,MOONEY,M20F,AIR,FUL,FULLERTON MUNI,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
GAA25WA032,ACC,195553,2024-11-25 13:27:00+00:00,Cantón Central San José y Distrito de Pavas,,Costa Rica,,TI-GER,False,,,Fatal,5,0,0,,,0.0,0.0,CESSNA,U206,AIR,MRPV,,FALSE,,,,NUSN,Substantial,,,,False,,,
DCA25WA046,OCC,195540,2024-11-25 05:10:00+00:00,Vilnius,,Lithuania,,EC-MFE,False,,,Fatal,1,0,0,,,0.0,0.0,BOEING,737,,,,FALSE,,NSCH,,129,,,DHL Aviation,,False,,,
ERA25FA058,ACC,195542,2024-11-24 19:09:00+00:00,Windham,New York,United States,,N58156,False,DirectorBrief,,Fatal,1,0,0,,,42.30798,-74.1499,MOONEY,M20J,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
WPR25LA046,ACC,195550,2024-11-24 17:30:00+00:00,Gillette,Wyoming,United States,,N55641,False,DirectorBrief,,Minor,0,0,2,,,44.348908,-105.53936,PIPER,PA-28R-200,AIR,GCC,NORTHEAST WYOMING RGNL,FALSE,1,,PERS,091,Substantial,VMC,GIZZY LLC,In work,False,,,
CEN25LA049,ACC,195544,2024-11-24 06:33:00+00:00,Camdenton,Missouri,United States,,N6575W,False,DirectorBrief,2025-02-21T05:00:00Z,Serious,0,1,0,The pilot’s poor flight planning which resulted in a loss of engine power due to fuel exhaustion.,,37.983625,-92.696753,PIPER,PA-28-140,AIR,OZS,Camdenton Memorial-Lake Regional Airport,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=195544,2/21/2025 7:00:00 PM,
DCA25LA047,ACC,195541,2024-11-24 00:00:00+00:00,Brasilia,,Brazil,,N753AN,False,DirectorBrief,2025-09-03T04:00:00Z,Serious,0,1,0,"The airplane’s encounter with unanticipated turbulence during cruise flight, which resulted in serious injury to one passenger who was not seated.",,-15.0,-48.0,BOEING,777-223,AIR,,,FALSE,2,SCHD,,121,,VMC,AMERICAN AIRLINES INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=195541,9/3/2025 6:00:00 PM,
WPR25LA047,ACC,195554,2024-11-23 15:40:00+00:00,Lewistown,Montana,United States,,N9533H,False,DirectorBrief,2025-04-22T04:00:00Z,,0,0,0,The pilot’s inadvertent impact with a rock during a landing on a grass strip.,,46.750125,-108.88004,CESSNA,A185F,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=195554,4/22/2025 6:00:00 PM,
CEN25FA047,ACC,195539,2024-11-23 12:15:00+00:00,Drake,Colorado,United States,,N434CP,False,DirectorBrief,2026-02-11T05:00:00Z,Fatal,2,1,0,The pilot’s failure to maintain airplane control while maneuvering in mountainous terrain. Contributing was mountain wave turbulence in the area.,,40.441487,-105.30918,CESSNA,182T,AIR,,,FALSE,1,,PUBF,PUBU,Destroyed,VMC,CIVIL AIR PATROL,Completed,False,https://data.ntsb.gov/Docket?ProjectID=195539,2/11/2026 6:00:00 PM,
GAA25WA033,ACC,195560,2024-11-22 17:25:00+00:00,Cimanes del Tejar,,Spain,,EC-CAZ,False,,,Fatal,2,0,0,,,42.621944,5.755556,PIPER,PA-28-140,AIR,,,FALSE,,,,NUSN,Destroyed,,,,False,,,
GAA25WA031,ACC,195546,2024-11-22 12:45:00+00:00,Broken Hill,,Australia,,N368EV,False,,,Fatal,1,1,0,,,-34.2282,144.5825,AEROSPATIALE,AS332L,HELI,,,FALSE,,,POSI,NUSN,Destroyed,,,,False,,,
ERA25LA059,ACC,195549,2024-11-21 12:35:00+00:00,Lakeland,Florida,United States,,N422RH,False,DirectorBrief,2025-07-03T04:00:00Z,,0,0,0,"The pilot’s failure to maintain yaw control during a tailwind approach, which resulted in a loss of tail rotor effectiveness, an uncommanded spin, and subsequent hard landing.",,27.994381,-82.015738,BELL,206B,HELI,LAL,LAKELAND LINDER INTL,FALSE,1,,POSI,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=195549,7/3/2025 5:00:00 PM,
ENG25WA039,ACC,200365,2024-11-21 10:02:00+00:00,Ben Slimane,,Morocco,,CN-PLO,False,,2025-08-18T04:00:00Z,,0,0,0,,,0.0,0.0,DIAMOND,DA42,AIR,,,FALSE,1,,,UNK,Substantial,,Royal Air Force Academy,,False,,,
DCA25LA045,ACC,195538,2024-11-20 19:46:00+00:00,Warnock,Ohio,United States,,N85352,False,DirectorBrief,,Serious,0,2,0,,,40.0,-81.0,EMBRAER S A,ERJ 170-200 LR,AIR,,,FALSE,2,SCHD,,121,,,Mesa Airlines,In work,False,,,
ERA25LA064,ACC,199379,2024-11-20 14:30:00+00:00,Centralhatchee,Georgia,United States,,N17GF,False,DirectorBrief,,Serious,0,1,0,,,33.358115,-85.119144,AMS FLIGHT D O O,CARAT A,GLI,7GE5,Sunset Strip Airport,FALSE,1,,PERS,091,Substantial,VMC,T2 AEROSPACE INC,In work,False,,,
ERA25LA063,ACC,195567,2024-11-20 11:53:00+00:00,Concord,New Hampshire,United States,,N1666R,False,DirectorBrief,2025-07-17T04:00:00Z,,0,0,0,The pilot’s failure to maintain directional control and eventual stall/mush of the airplane while trying to secure an open door in flight.,,43.202722,-71.502278,HOLTZ RODNEY R,CHALLENGER II,AIR,CON,CONCORD MUNI,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=195567,7/17/2025 5:00:00 PM,
GAA25WA034,ACC,195563,2024-11-20 06:20:00+00:00,Quirinopolis,,Brazil,,PT-DRB,False,,,Fatal,1,0,0,,,0.0,0.0,CESSNA,188,AIR,,,FALSE,1,,,NUSN,Substantial,,,,False,,,
ENG25LA009,INC,195552,2024-11-19 21:20:00+00:00,Dulles,Virginia,United States,,N501GJ,False,DirectorBrief,2026-03-06T05:00:00Z,,0,0,0,"The elevator control restriction was caused by the failure of the elevator autopilot servo control cable, which failed due to cyclic fatigue. The slack in the broken cable wrapped around the elevator autopilot servo mount in such a way that it was bound between the servo mount and the servo mount cable guide pins. The bound cable interfered with the rotation of the servo mount, which remained connected to the aft side of the elevator control quadrant by the intact aft cables. This condition resulted in the limited rotation of the elevator control quadrant in one direction.",,38.952215,-77.435894,BOMBARDIER INC,CL-600-2C11,AIR,IAD,WASHINGTON DULLES INTL,FALSE,2,NSCH,POSI,091,,VMC,GoJet Airlines,Completed,False,https://data.ntsb.gov/Docket?ProjectID=195552,3/6/2026 5:00:00 PM,
ERA25LA052,ACC,195525,2024-11-19 19:51:00+00:00,Chattanooga,Tennessee,United States,,N951JA,False,DirectorBrief,,Minor,0,0,2,,,35.050623,-85.212524,CESSNA,172S,AIR,CHA,LOVELL FLD,FALSE,1,,INST,091,Substantial,IMC,,In work,False,,,
