NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N,HasSafetyRec,ReportType,OriginalPublishDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,ReportStatus,RepGenFlag,DocketUrl,DocketPublishDate,Unnamed: 37
ANC16CA066,ACC,94036,2016-09-18 13:00:00+00:00,McGrath,Alaska,United States,,N5773D,False,DirectorBrief,2016-12-05T05:00:00Z,,0,0,0,"The pilot's excessive taxi speed, which resulted in a loss of control and subsequent nose over.",,63.380001,-156.36,PIPER,PA 18,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94036,10/6/2016 8:59:00 PM,
GAA16CA511,ACC,94085,2016-09-18 11:50:00+00:00,Auburn,California,United States,,N7560D,False,DirectorBrief,2016-12-15T05:00:00Z,,0,0,0,"The pilot's improper landing flare, which resulted in a hard, bounced landing.",,38.954723,-121.081665,CESSNA,172,AIR,AUN,AUBURN MUNI,FALSE,1,,PERS,091,Substantial,VMC,FLYING VIKINGS INC.,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94085,11/23/2016 4:09:00 PM,
WPR16LA185,ACC,94038,2016-09-18 11:18:00+00:00,Reno,Nevada,United States,,"N616DH, N913FT",False,DirectorBrief,2018-09-10T04:00:00Z,Minor,0,0,1,"The pilot of Race 11’s failure to maintain clearance from Race 1 during takeoff, and the insufficient abort procedures specified within the race rules. Contributing to the accident was the pilot of Race 1’s decision to shut down the engine on the runway and his failure to follow existing abort procedures.",,39.664443,-119.891113,"HOOVER DAVID, REBERRY BRIAN","ARNOLD AR 6, 3M1C1R","AIR,AIR",RTS,RENO/STEAD,"TRUE,TRUE",",",,"ASHO,ASHO","091,091","Substantial,Substantial",VMC,",",Completed,False,https://data.ntsb.gov/Docket?ProjectID=94038,6/25/2018 6:58:00 PM,
GAA16LA525,ACC,94200,2016-09-18 09:50:00+00:00,Davis,California,United States,,N76284,False,DirectorBrief,2018-03-19T04:00:00Z,Serious,0,1,1,"The pilot's failure to maintain directional control during the landing roll, which resulted in a runway excursion and noseover. Contributing to the accident was the failure of the seatbelt anchor bracket.",,38.572498,-121.856941,CESSNA,120,AIR,DWA,YOLO COUNTY,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94200,10/31/2017 11:45:00 AM,
GAA16CA517,ACC,94100,2016-09-18 08:35:00+00:00,Reno,Nevada,United States,,"N777FJ, N767JW",False,DirectorBrief,2016-12-15T05:00:00Z,,0,0,0,"The pilot's failure to maintain adequate separation and visual lookout during landing, which resulted in his airplane colliding with the airplane ahead of it on the runway.",,39.662498,-119.868331,"Jerant Frank, Tatelman-Pitts","Mong, Special","AIR,AIR",RTS,RENO/STEAD,"TRUE,TRUE","1,1",,"ASHO,ASHO","091,091","Substantial,Substantial",VMC,",",Completed,False,https://data.ntsb.gov/Docket?ProjectID=94100,11/8/2016 8:37:00 PM,
CEN16WA377,ACC,94041,2016-09-18 04:00:00+00:00,"Gödöllo, Pest, Hungary",,Hungary,,"HA-APZ, HA-DIV",False,,,Fatal,4,0,0,,,47.567222,19.380832,"PIPER, CESSNA","PA28, 182","AIR,AIR",LHGD,Gödöllo Airport,"FALSE,FALSE","1,1",,",","UNK,UNK","Destroyed,Destroyed",,"AVIARENT LTD,AVIARENT LTD",,False,,,
WPR16FA183,ACC,94030,2016-09-17 19:18:00+00:00,Gilbert,Arizona,United States,,N20844,False,DirectorBrief,2019-11-06T05:00:00Z,Serious,0,1,1,"An inadvertent explosion of pyrotechnics, which were contained in a box that had been installed on the airplane's left main landing gear assembly spring leg which resulted in shrapnel striking the airplane's left wing and breaching the left wing fuel tank, which led to a subsequent fuel leak and fire. Contributing to the accident was the airplane owners'  improper decision to install an untested pyrotechnic box and his failure to attain proper authorization to use it during the flight.",,33.324722,-111.780281,CESSNA,182P,AIR,CHD,CHANDLER MUNI,FALSE,1,,SKYD,091,Destroyed,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94030,5/7/2019 12:28:00 PM,
WPR16FA182,ACC,94024,2016-09-17 12:36:00+00:00,Broadus,Montana,United States,,N413D,False,DirectorBrief,2018-10-01T04:00:00Z,Fatal,3,0,0,The airplane's departure from cruise flight for reasons that could not be determined based on the available information.,,45.119167,-105.035835,BEECH,95 B55 (T42A),AIR,00F,BROADUS,FALSE,,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94024,9/10/2018 3:00:00 PM,
GAA16CA499,ACC,94058,2016-09-17 11:45:00+00:00,Blairstown,New Jersey,United States,,N528WM,False,DirectorBrief,2017-05-15T04:00:00Z,,0,0,0,"The student pilot’s incorrect takeoff procedure, which resulted in a loss of main rotor rpm and the subsequent loss of directional control and runway excursion.",,40.971111,-74.997497,ALEX MICHAEL BANTUM/TERCEL USA,TERCEL-GYROPLANE,GYRO,1N7,BLAIRSTOWN,TRUE,1,,PERS,091,Substantial,VMC,Tinz Gyro LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94058,4/11/2017 8:19:00 PM,
GAA16CA500,ACC,94059,2016-09-17 11:45:00+00:00,Reno,Nevada,United States,,N91JW,False,DirectorBrief,2017-04-04T04:00:00Z,,0,0,0,"The pilot’s failure to maintain directional control during the landing roll, which resulted in a ground loop.",,39.668056,-119.876388,AEROTEK,PITTS SPECIAL,AIR,RTS,RENO/STEAD,FALSE,1,,ASHO,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94059,3/16/2017 2:51:00 PM,
GAA16CA509,ACC,94079,2016-09-17 11:30:00+00:00,Lakeport,California,United States,,N111W,False,DirectorBrief,2016-12-15T05:00:00Z,Minor,0,0,2,"The pilot's failure to retract the landing gear, which resulted in a gear-down water landing and a nose over.",,39.047779,-122.895553,GRUMMAN,G44,AIR,1O2,LAMPSON FIELD,FALSE,2,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94079,11/23/2016 4:03:00 PM,
WPR16LA184,ACC,94037,2016-09-17 11:25:00+00:00,Reno,Nevada,United States,,N70GG,False,DirectorBrief,2017-11-28T05:00:00Z,,0,0,0,"The failure of an induction elbow following an engine backfire, which resulted in an in-flight fire and loss of engine power.",,39.677223,-119.877777,OGG RICHARD A,OGG GLASAIR I,AIR,RTS,Reno/Stead,TRUE,1,,ASHO,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94037,11/7/2017 12:45:00 PM,
CEN16FA372,ACC,94022,2016-09-17 02:04:00+00:00,Alexandria,Minnesota,United States,,N91NM,False,DirectorBrief,2018-09-04T04:00:00Z,Serious,0,3,0,"The pilot's excessive cyclic input during a missed approach maneuver in night instrument meteorological conditions, which resulted in a loss of control and spiraling descent into terrain.",,45.874721,-95.398056,AGUSTA,A109,HELI,AXN,CHANDLER FIELD,FALSE,2,NSCH,,135,Destroyed,IMC,North Memorial Air Care,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94022,8/2/2018 12:01:00 PM,
GAA16CA494,ACC,94045,2016-09-16 19:50:00+00:00,Raleigh,North Carolina,United States,,N4002T,False,DirectorBrief,2017-01-18T05:00:00Z,,0,0,0,"The pilot’s failure to maintain directional control during the landing roll, which resulted in a runway excursion.",,35.61861,-78.699165,BEECH,B23,AIR,5W5,TRIPLE W,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94045,12/16/2016 3:42:00 PM,
GAA16CA510,ACC,94080,2016-09-16 19:00:00+00:00,Port St. Lucie,Florida,United States,,N3771F,False,DirectorBrief,2016-12-15T05:00:00Z,,0,0,0,The pilot's failure to avoid the drainage pipe during the landing roll on a private grass airstrip. Contributing to the accident was the pilot's reduced forward view from the rear seat.,,27.240833,-80.488334,GREAT LAKES,2T1A,AIR,FL37,TREASURE COAST AIRPARK,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94080,11/9/2016 9:35:00 PM,
WPR16LA181,ACC,94023,2016-09-16 17:15:00+00:00,Reno,Nevada,United States,,N4861K,False,DirectorBrief,2018-01-25T05:00:00Z,,0,0,0,The in-flight failure of the canopy and subsequent loss of engine power for reasons that could not be determined because postaccident examination of the airframe and engine revealed no anomalies that would have precluded normal operation.,,39.702777,-119.889442,DEHAVILLAND,DH115 VAMPIRE,AIR,RTS,RENO/STEAD,FALSE,1,,ASHO,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94023,11/2/2017 4:31:00 PM,
GAA16CA523,ACC,94143,2016-09-16 16:35:00+00:00,Tooele,Utah,United States,,N461SP,False,DirectorBrief,2016-12-15T05:00:00Z,,0,0,0,"The pilot's improper landing flare, which resulted in a hard, bounced landing.",,40.611389,-112.35083,CESSNA,172,AIR,TVY,BOLINDER FIELD-TOOELE VALLEY,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94143,11/8/2016 7:14:00 PM,
GAA16CA498,ACC,94056,2016-09-16 16:30:00+00:00,Venice,Florida,United States,,N145AT,False,DirectorBrief,2017-02-06T05:00:00Z,,0,0,0,"The student pilot’s failure to maintain directional control during the takeoff roll and the flight instructor’s delayed remedial action, which resulted in a runway excursion.",,27.071111,-82.440834,AIRTIME AIRCRAFT INC,CYGNET,AIR,VNC,VENICE MUNI,FALSE,1,,INST,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94056,1/3/2017 1:03:00 PM,
DCA16WA232,ACC,94166,2016-09-16 14:32:00+00:00,Cabinda,,Angola,,D2-EYI,False,,,,0,0,0,,,0.0,0.0,BELL,430,HELI,,,FALSE,,,,NUSC,Destroyed,,,,False,,,
GAA16CA519,ACC,94110,2016-09-16 14:00:00+00:00,Kooskia,Idaho,United States,,N168B,False,DirectorBrief,2017-04-10T04:00:00Z,,0,0,0,The pilot’s failure to extend the landing gear during landing.,,45.989444,-114.841392,BEECH,G35,AIR,2U5,SHEARER /USFS/,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94110,3/23/2017 11:24:00 AM,
DCA16WA231,ACC,94165,2016-09-16 13:21:00+00:00,Kamina,,Congo,,9Q-CVS,False,,,,0,0,0,,,-8.728888,24.991388,BOEING,727,AIR,,,FALSE,,,,NUSC,Substantial,,Serve Air,,False,,,
ERA16LA318,ACC,94029,2016-09-16 11:05:00+00:00,Lancaster,Pennsylvania,United States,,N224MH,False,DirectorBrief,2019-06-25T04:00:00Z,,0,0,0,A landing gear collapse during landing for reasons that could not be determined because postaccident examination and testing of the landing gear did not reveal any evidence of preimpact mechanical malfunctions or failures that would have precluded normal operation.,,40.122222,-76.294441,CESSNA,P210,AIR,LNS,LANCASTER,FALSE,1,,INST,091,Substantial,VMC,RIDGE VIEW AIR INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94029,4/2/2019 1:02:00 PM,
ANC16LA068,ACC,94051,2016-09-16 11:04:00+00:00,Wasilla,Alaska,United States,,N8008Z,False,DirectorBrief,2017-09-06T04:00:00Z,Serious,0,1,0,"The structural failure of both wings’ leading-edge slats, which resulted in a loss of airplane control.",,61.613887,-149.327774,JEFFERY D TUTTLE,BDK Carbon Concepts,AIR,,,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94051,6/19/2017 5:09:00 PM,
ERA16FA316,ACC,94020,2016-09-16 09:15:00+00:00,Alapaha,Georgia,United States,,N3547Q,False,DirectorBrief,2018-06-12T04:00:00Z,Fatal,1,0,0,"The pilot's failure to maintain adequate airspeed while maneuvering at low altitude during aerial application operations, which resulted in the airplane exceeding its critical angle-of-attack and entering an aerodynamic stall and spin.",,31.434165,-83.173889,CESSNA,A188,AIR,,,FALSE,1,,AAPL,137,Destroyed,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94020,5/25/2018 2:55:00 PM,
ANC16LA067,ACC,94042,2016-09-16 08:20:00+00:00,Fairbanks,Alaska,United States,,N6464V,False,DirectorBrief,2017-07-26T04:00:00Z,,0,0,0,"Excessive side loads imposed on the tailwheel A-frame during the takeoff roll, which resulted in a separation of the tailwheel and the subsequent loss of directional control.",,65.470001,-147.338333,HELIO,H 295,AIR,,,FALSE,1,NSCH,,135,Substantial,VMC,Wright Air Service,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94042,6/5/2017 5:25:00 PM,
GAA16CA491,ACC,94028,2016-09-15 15:30:00+00:00,Valparaiso,Indiana,United States,,N3331R,False,DirectorBrief,2017-01-18T05:00:00Z,,0,0,0,"The pilot’s improper landing flare, which resulted in a bounced landing.",,41.45222,-87.008331,PIPER,PA 28-180,AIR,VPZ,PORTER COUNTY RGNL,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94028,12/16/2016 3:39:00 PM,
ERA16WA317,ACC,94026,2016-09-15 15:23:00+00:00,Flanders,,Colombia,,"HK1328G, HK2092G",False,,,Fatal,2,0,0,,,4.275,-74.796112,"PIPER, CESSNA","PA28, 152","AIR,AIR",SKGI,Santiago Vila Airport,"FALSE,FALSE","1,1",,"INST,INST","NUSN,NUSN","Substantial,Substantial",VMC,"Aeroandes Flight Training School,Acahel Flight Training School",,False,,,
DCA16WA239,INC,94289,2016-09-15 06:26:00+00:00,Malindi,,Kenya,,5Y-GSM,False,,,,0,0,0,,,-3.259999,39.800834,CESSNA,152,AIR,,,FALSE,,,,NUSC,Minor,,,,False,,,
WPR16WA186,ACC,94043,2016-09-15 03:08:00+00:00,Shijiazhuang City,,China,,B-9246,False,,,Fatal,4,0,0,,,37.904167,114.594718,LITTLE EAGLE,LE500,AIR,,,FALSE,,,,,Destroyed,,,,False,,,
GAA16CA490,ACC,94021,2016-09-14 21:10:00+00:00,Parkersburg,West Virginia,United States,,N5673U,False,DirectorBrief,2017-01-18T05:00:00Z,,0,0,0,"The flight instructor’s delayed remedial action during the approach for landing, which resulted in impact with terrain short of the runway threshold. Contributing to the accident was the student pilot’s failure to maintain an appropriate descent rate during the approach for landing.",,39.343334,-81.440551,PIPER,PA 28,AIR,PKB,MID-OHIO VALLEY RGNL,FALSE,1,,INST,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94021,12/16/2016 3:34:00 PM,
GAA16CA488,ACC,94015,2016-09-14 13:30:00+00:00,Cedar City,Utah,United States,,N46HF,False,DirectorBrief,2017-04-04T04:00:00Z,,0,0,0,"The flight instructor’s delayed remedial action while providing hover instruction in gusting wind conditions, which resulted in dynamic roll-over.",,37.700832,-113.098892,ROBINSON HELICOPTER COMPANY,R44 II,HELI,CDC,CEDAR CITY RGNL,FALSE,1,,INST,091,Substantial,VMC,SOUTHERN UTAH UNIVERSITY,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94015,2/28/2017 7:45:00 PM,
CEN16FA370,ACC,94013,2016-09-14 09:15:00+00:00,Arcanum,Ohio,United States,,N4910M,False,DirectorBrief,2018-04-17T04:00:00Z,Fatal,2,0,0,"The student pilot's reckless flying attitude and use of multiple psychoactive drugs, which likely impaired his ability to maintain clearance from terrain while maneuvering at low altitude.",,39.976943,-84.543052,PIPER,PA 11,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94013,3/26/2018 7:29:00 PM,
CEN16LA369,ACC,94011,2016-09-14 09:10:00+00:00,Jordan,Minnesota,United States,,N715FB,False,DirectorBrief,2020-06-08T04:00:00Z,,0,0,0,A partial loss of engine power due to carburetor icing.,,44.668334,-93.632499,STINSON,V77,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94011,4/24/2020 9:31:00 PM,
CEN16RA399,ACC,94755,2016-09-13 16:00:00+00:00,Guatemala City,,Guatemala,,N210BC,False,,,,0,0,0,,,14.584444,-90.608886,CESSNA,P210N,AIR,,,FALSE,1,,PERS,NUSN,Substantial,,,,False,,,
CEN16WA376,ACC,94039,2016-09-13 13:10:00+00:00,Lausanne - La Blecherette,,Switzerland,,HB-ZLB,False,,,,0,0,0,,,0.0,0.0,SCHWEIZER,269C,HELI,,,FALSE,,,,NUSN,,,,,False,,,
CEN16LA374,ACC,94032,2016-09-13 08:00:00+00:00,Bowling Green,Ohio,United States,,N786BG,False,DirectorBrief,2017-02-13T05:00:00Z,,0,0,0,"The pilots’ failure to complete the Emergency Landing Gear Extension checklist and maintenance personnel’s failure to correctly repair spliced wires on the left main landing gear down limit switch, which prevented the pilots from knowing whether the gear was down and locked.",,41.586944,-83.808052,PIPER,PA-28R-201,AIR,1G0,Wood County Regional,FALSE,1,,INST,091,Substantial,VMC,"Bowling Green Flight Center, LLC",Completed,False,https://data.ntsb.gov/Docket?ProjectID=94032,12/1/2016 1:45:00 PM,
DCA16WA225,ACC,94057,2016-09-13 04:00:00+00:00,Papua,,Indonesia,,PK-YSY,False,,,,0,0,0,,,0.0,0.0,BOEING,737,AIR,WMX,Wamena Airport,FALSE,,,,NUSC,Substantial,,PT. Trigana Air Service,,False,,,
WPR16LA188,ACC,94101,2016-09-12 13:45:00+00:00,Rockport,Washington,United States,,N6181A,False,DirectorBrief,2018-03-19T04:00:00Z,,0,0,0,"The pilot's failure to maintain helicopter control while on the ground, which resulted in mast bumping.",,48.832221,-121.154441,BELL,206B,HELI,,,FALSE,1,,EXLD,PUBU,Substantial,VMC,"Hi Line Helicopters, Inc.",Completed,False,https://data.ntsb.gov/Docket?ProjectID=94101,9/14/2017 12:13:00 PM,
DCA16WA241,ACC,94295,2016-09-12 07:00:00+00:00,Nairobi,,Kenya,,5Y-NNC,False,,,,0,0,0,,,-1.355833,36.668888,CESSNA,152,AIR,,,FALSE,,,,NUSC,Substantial,,,,False,,,
GAA16CA483,ACC,94007,2016-09-11 23:57:00+00:00,Covington,Georgia,United States,,N5283R,False,DirectorBrief,2016-12-15T05:00:00Z,,0,0,0,"The pilot's improper fuel planning, which resulted in a total loss of engine power due to fuel exhaustion.",,33.611946,-83.730003,CESSNA,172,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,FLIGHT TRAIN MONROE LLC.,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94007,11/4/2016 7:03:00 PM,
GAA16CA484,ACC,94008,2016-09-11 19:55:00+00:00,Olathe,Kansas,United States,,N90391,False,DirectorBrief,2017-01-18T05:00:00Z,,0,0,0,The pilot’s failure to reduce the throttle during the landing roll resulting in a loss of directional control.,,38.847499,-94.737503,CESSNA,182,AIR,OJC,JOHNSON COUNTY EXECUTIVE,FALSE,1,,PERS,091,Substantial,VMC,Air Associates of Kansas,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94008,12/16/2016 4:10:00 PM,
WPR16FA178,ACC,93987,2016-09-11 18:13:00+00:00,Reno,Nevada,United States,,N821ET,False,DirectorBrief,2019-02-26T05:00:00Z,Fatal,3,0,0,"The pilot's decision to depart with the airplane loaded above its maximum gross weight and at or just beyond its aft center of gravity limitations, which resulted in a loss of control during the initial climb. Contributing to the accident was the pressure to complete the flight as planned, and the pilot's use of multiple impairing drugs, which degraded his decision-making.",,39.503887,-119.776664,PIPER,PA 28R-201T,AIR,RNO,RENO/TAHOE INTL,FALSE,1,,PERS,091,Destroyed,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=93987,12/12/2018 9:33:00 PM,
CEN16LA366,ACC,93991,2016-09-11 15:58:00+00:00,Greenville,Michigan,United States,,N3286Z,False,DirectorBrief,2017-01-18T05:00:00Z,Serious,0,2,0,"The pilot's premature turn during the takeoff climb and subsequent turn to avoid trees, which resulted in his exceedance of the airplane’s critical angle-of-attack and a subsequent aerodynamic stall.",,43.139167,-85.256111,PIPER,PA 18,AIR,6D6,Greenville Municipal Airport,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=93991,12/1/2016 1:19:00 PM,
CEN16CA383,ACC,94084,2016-09-11 10:38:00+00:00,Brodhead,Wisconsin,United States,,N6919U,False,DirectorBrief,2017-01-18T05:00:00Z,Minor,0,0,1,The pilot's loss of airplane control during initial climb due to an excessively nose-high attitude. Contributing to the accident was the pilot's failure to properly set the elevator trim before takeoff in accordance with the Before Takeoff checklist.,,42.591667,-89.375,MOONEY,M20D,AIR,C37,BRODHEAD,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94084,11/15/2016 12:00:00 PM,
OPS16WA017,INC,94225,2016-09-11 10:00:00+00:00,Gold Coast,,Australia,,9M-XXI,False,,,,0,0,0,,,0.0,0.0,AIRBUS,A330,AIR,,,FALSE,,,,,,,,,False,,,
WPR16WA180,ACC,94017,2016-09-11 04:00:00+00:00,"Parafield Aerodrome, Australia",,Australia,,VH-MKG,False,,,Fatal,1,0,0,,,-34.793334,138.633056,CESSNA,172RG,AIR,,,FALSE,1,,,,,,,,False,,,
GAA16CA522,ACC,94131,2016-09-10 22:23:00+00:00,McCall,Idaho,United States,,N322BD,False,DirectorBrief,2017-01-18T05:00:00Z,,0,0,0,"The pilot’s improper landing flare, which resulted in a hard landing and the left main landing gear wheel separating from the airplane, followed by an aborted landing, and a subsequent ground loop during the follow-on landing.",,44.891944,-116.101943,DIETERICH ROBERT A,AIR CAM,AIR,MYL,MC CALL MUNI,TRUE,2,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=94131,12/13/2016 7:30:00 PM,
GAA16CA476,ACC,93994,2016-09-10 16:45:00+00:00,Juneau,Wisconsin,United States,,N1263K,False,DirectorBrief,2017-01-18T05:00:00Z,,0,0,0,"The pilot's failure to maintain directional control during the landing roll in gusting crosswind conditions, which resulted in a runway excursion. Contributing to the accident was the foot pad cover slipping off the right rudder pedal during the landing roll.",,43.426387,-88.700836,LUSCOMBE,8,AIR,UNU,DODGE COUNTY,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=93994,11/4/2016 7:08:00 PM,
