NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N,HasSafetyRec,ReportType,OriginalPublishDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,ReportStatus,RepGenFlag,DocketUrl,DocketPublishDate,Unnamed: 37
WPR26LA132,ACC,202682,2026-03-21 16:10:00+00:00,West Valley City,Utah,United States,,N7328J,False,DirectorBrief,,,0,0,0,,,40.66761,-112.06491,PIPER,PA-28-140,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
CEN26LA146,ACC,202694,2026-03-21 16:00:00+00:00,Anderson City,Kentucky,United States,,N7548P,False,DirectorBrief,,,0,0,0,,,38.0,-85.0,PIPER,PA-24-250,AIR,KIMS,,FALSE,1,NSCH,UNK,091,Substantial,,,In work,False,,,
WPR26LA131,ACC,202681,2026-03-21 14:06:00+00:00,Winslow,Arizona,United States,,N71FR,False,DirectorBrief,,Minor,0,0,2,,,35.02191,-110.72251,AEROSPATIALE,SA341G GAZELLE,HELI,INW,WINSLOW-LINDBERGH RGNL,FALSE,1,,PERS,091,Substantial,,Nivlem Farm Management LLC,In work,False,,,
WPR26LA138,ACC,202691,2026-03-21 13:15:00+00:00,Mesa,Arizona,United States,,N5045V,False,DirectorBrief,,,0,0,0,,,33.460841,-111.72832,BOEING,A75N1,AIR,FFZ,Falcon Field,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
ERA26LA154,ACC,202727,2026-03-21 13:00:00+00:00,Saluda,South Carolina,United States,,N15VM,False,DirectorBrief,,Minor,0,0,2,,,33.927456,-81.793694,BEECH,V35,AIR,6J4,Saluda County Airport,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
GAA26WA135,ACC,202688,2026-03-21 13:00:00+00:00,Amazonas,,Brazil,,PR-TSM,False,,,Fatal,2,0,0,,,0.0,0.0,CESSNA,152,,,,FALSE,,,,,,,,,False,,,
CEN26LA156,ACC,202732,2026-03-21 10:23:00+00:00,Ellicott,Colorado,United States,,N6305S,False,DirectorBrief,,Serious,0,1,0,,,38.87425,-104.40984,CESSNA,150G,AIR,CO4,Colorado Springs East,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
ERA26LA153,ACC,202715,2026-03-21 09:05:00+00:00,Fort Myers,Florida,United States,,N2469H,False,DirectorBrief,,Minor,0,0,5,,,26.603409,-82.220095,TEXTRON AVIATION INC,T206H,AIR,FL90,Salty Approach Airport,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
GAA26WA133,ACC,202672,2026-03-20 20:45:00+00:00,El Cerrito,,Colombia,,HK877,False,,2026-03-26T04:00:00Z,,0,0,0,,,3.632611,-76.32425,CESSNA,C180,AIR,,,FALSE,1,,AOBV,NUSC,Substantial,,FOTO RUDOLF S.A.S,,False,,,
GAA26WA141,ACC,202713,2026-03-20 18:40:00+00:00,Les Cayes,,Haiti,,N271BC,False,,,,0,0,0,,,0.0,0.0,EMBRAER,EMB-145XR,AIR,,,FALSE,2,SCHD,,135,,,IBC AIRWAYS INC,,False,,,
CEN26FA141,ACC,202671,2026-03-20 15:03:00+00:00,Rock Falls,Illinois,United States,,N9913W,False,DirectorBrief,,Fatal,1,0,0,,,41.740081,-89.668397,PIPER,PA-28-140,AIR,,,FALSE,1,,INST,091,Destroyed,VMC,,In work,False,,,
CEN26LA143,ACC,202679,2026-03-20 14:15:00+00:00,Denton,Texas,United States,,N65614,False,DirectorBrief,,Serious,0,1,1,,,33.201961,-97.199097,CESSNA,172P,AIR,DTO,DENTON ENTERPRISE,FALSE,1,,AOBV,091,Substantial,VMC,AMERICAN PATROLS INC,In work,False,,,
WPR26LA135,ACC,202685,2026-03-20 13:00:00+00:00,Big Bear,California,United States,,N9368A,False,DirectorBrief,,,0,0,0,,,34.2638,-116.856,CESSNA,195,AIR,L35,BIG BEAR CITY,FALSE,1,,PERS,091,Substantial,,,In work,False,,,
DCA26WA163,INC,202677,2026-03-19 19:27:00+00:00,Sydney,,Australia,,N524DN,False,,2026-03-26T04:00:00Z,Minor,0,0,4,,,0.0,0.0,AIRBUS SAS,A350-941,AIR,,,FALSE,2,SCHD,,121,,,DELTA AIR LINES INC,,False,,,
WPR26LA134,ACC,202684,2026-03-19 16:55:00+00:00,Young,Arizona,United States,,N9111,False,DirectorBrief,,,0,0,0,,,34.058472,-110.76419,ZLIN AVIATION SRO,SAVAGE CUB-S,AIR,,,FALSE,1,NSCH,PERS,091,Substantial,,,In work,False,,,
DCA26LA165,ACC,202707,2026-03-19 14:28:00+00:00,Atlantic Ocean,Atlantic Ocean,United States,,N605JB,False,DirectorBrief,,Serious,0,1,2,,,27.273011,-79.812,AIRBUS,A320-232,AIR,PBI,PALM BEACH INTL,FALSE,2,SCHD,,121,,VMC,JETBLUE AIRWAYS CORP,In work,False,,,
GAA26WA154,ACC,202780,2026-03-19 03:18:00+00:00,Djugun,,Australia,,VH-LBZ,False,,,Serious,0,1,0,,,0.0,0.0,CESSNA,441,AIR,,,FALSE,,,,091,Substantial,,,,False,,,
WPR26LA133,ACC,202683,2026-03-18 17:00:00+00:00,West Linn,Oregon,United States,,N7632H,False,DirectorBrief,,,0,0,0,,,45.938167,-122.81733,PIPER,PA-12,AIR,,Shoreline Goat Island,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
CEN26LA144,ACC,202687,2026-03-18 16:38:00+00:00,Northlake,Texas,United States,,N1374W,False,DirectorBrief,,Serious,0,1,0,,,33.059094,-97.230782,MOONEY,M20,AIR,52F,AERO VALLEY,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
OPS26LA027,INC,202668,2026-03-17 20:17:00+00:00,Newark,New Jersey,United States,,"N738AL, N853FD",False,,,,0,0,0,,,0.0,0.0,"BOEING, BOEING CO","737-9, 777-FS2",",",,,"FALSE,FALSE",",",SCHD,"UNK,UNK","121,121",",",VMC,"ALASKA AIRLINES INC,FEDERAL EXPRESS CORP",In work,False,,,
DCA26LA159,ACC,202661,2026-03-17 08:40:00+00:00,Summit Point,West Virginia,United States,,N136ZP,False,DirectorBrief,,,0,0,0,,,39.236599,-77.976908,PYKA INC,PELICAN CARGO,UNMANNED,,,FALSE,4,,FLTS,091,Substantial,VMC,PYKA INC,In work,False,,,
CEN26FA140,ACC,202658,2026-03-17 00:24:00+00:00,Chesterfield,Missouri,United States,,N444CA,False,DirectorBrief,,Fatal,1,0,0,,,38.662011,-90.631866,AERO COMMANDER,500-B,AIR,SUS,Spirit of St. Louis,FALSE,2,NSCH,BUS,135,Destroyed,VMC,CENTRAL AIRLINES INC,In work,False,,,
GAA26WA134,INC,202680,2026-03-16 17:30:00+00:00,Cruz Alta,,Brazil,,PT-SEF,False,,,Fatal,1,0,0,,,0.0,0.0,AIR TRACTOR,AT502B,,,,FALSE,,,,,,,,,False,,,
WPR26LA140,ACC,202699,2026-03-16 12:57:00+00:00,Hillsboro,Oregon,United States,,N212LG,False,DirectorBrief,,,0,0,0,,,45.540777,-122.95032,LANCAIR,Legacy,AIR,HIO,PORTLAND-HILLSBORO,TRUE,1,,PERS,091,Substantial,VMC,,In work,False,,,
GAA26WA136,ACC,202692,2026-03-16 04:00:00+00:00,Teotihuacan,,Mexico,,XB-OZY,False,,,Serious,0,2,0,,,0.0,0.0,ADAMS BALLOON,A55S,BALL,,,FALSE,,,,NUSN,Unknown,,,,False,,,
WPR26LA128,ACC,202654,2026-03-15 08:00:00+00:00,Cottonwood,Arizona,United States,,N178DR,False,DirectorBrief,,,0,0,0,,,34.730056,-112.03513,CESSNA,177,AIR,P52,,FALSE,1,,INST,091,Substantial,,,In work,False,,,
ERA26LA150,ACC,202662,2026-03-14 12:32:00+00:00,Athens,Georgia,United States,,N9024P,False,DirectorBrief,,,0,0,0,,,33.949192,-83.324781,PIPER,PA-24-260,AIR,AHN,ATHENS/BEN EPPS,FALSE,1,,PERS,091,Substantial,VMC,BLUE SKIES ABOVE LLC,In work,False,,,
GAA26WA127,ACC,202650,2026-03-14 04:00:00+00:00,Tiquisate,,Guatemala,,TG-COY,False,,2026-04-01T04:00:00Z,,0,0,0,,,0.0,0.0,AIR TRACTOR,AT401,AIR,,,FALSE,,,AAPL,NUSC,Substantial,,,,False,,,
GAA26WA129,ACC,202652,2026-03-14 04:00:00+00:00,San Marcos,,Guatemala,,TG-SCO,False,,2026-03-19T04:00:00Z,Fatal,4,0,0,,,0.0,0.0,CESSNA,182,AIR,,,FALSE,,,,NUSN,Destroyed,,,,False,,,
GAA26WA128,ACC,202651,2026-03-13 14:43:00+00:00,Tanque,,Costa Rica,,TI-GRE,False,,2026-03-29T04:00:00Z,Serious,0,3,0,,,0.0,0.0,CESSNA,U206,AIR,,,FALSE,,,,NUSN,Substantial,,,,False,,,
ERA26LA148,ACC,202648,2026-03-13 13:55:00+00:00,North Canton,Ohio,United States,,N9612B,False,DirectorBrief,,,0,0,0,,,40.920062,-81.435711,CESSNA,208,AIR,CAK,AKRON-CANTON RGNL,FALSE,1,NSCH,INST,135,Substantial,VMC,Castle Aviation,In work,False,,,
GAA26WA130,ACC,202656,2026-03-13 10:59:00+00:00,Drake,,Austria,,VH-TCF,False,,,Fatal,1,0,0,,,-28.823922,152.396868,ROBINSON,R44,HELI,,,FALSE,,,PERS,NUSN,Substantial,,,,False,,,
DCA26WA162,ACC,202676,2026-03-13 04:00:00+00:00,Misawa,,Japan,,JA301J,False,,2026-03-26T04:00:00Z,,0,0,0,,,0.0,0.0,BOEING,737,AIR,,,FALSE,2,SCHD,,129,Substantial,,Japan Airlines,,False,,,
GAA26WA132,ACC,202666,2026-03-12 04:00:00+00:00,San Rafael,,Argentina,,LV-FCS,False,,,,0,0,0,,,0.0,0.0,CESSNA,170,,,,FALSE,,,,,,,,,False,,,
CEN26LA139,ACC,202642,2026-03-11 16:10:00+00:00,Denton,Texas,United States,,N7080T,False,DirectorBrief,,,0,0,0,,,33.201961,-97.199097,CESSNA,172,AIR,DTO,DENTON ENTERPRISE,FALSE,1,,PERS,091,Substantial,,KINGDOM PLANES LLC,In work,False,,,
ERA26LA147,ACC,202643,2026-03-11 16:10:00+00:00,Leonardtown,Maryland,United States,,N7573P,False,DirectorBrief,,Minor,0,0,2,,,0.0,0.0,PIPER,PA-24-180,,,,FALSE,,,,,,,,In work,False,,,
GAA26WA125,ACC,202635,2026-03-11 12:25:00+00:00,Goose Bay,,Greenland,,N993DX,False,,,,0,0,0,,,0.0,0.0,PIPER,PA-28-181,AIR,,,FALSE,1,,,091,,,,,False,,,
WPR26LA124,ACC,202637,2026-03-11 10:27:00+00:00,Upland,California,United States,,N29138,False,DirectorBrief,,Minor,0,0,1,,,34.111609,-117.68738,CESSNA,T210,AIR,CCB,,FALSE,1,,PERS,091,Substantial,,,In work,False,,,
DCA26WA156,ACC,202646,2026-03-11 04:00:00+00:00,Phuket,,Thailand,,VT-BWQ,False,,2026-03-19T04:00:00Z,,0,0,0,,,0.0,0.0,BOEING,737,AIR,,Phuket International,FALSE,,,,NUSC,Substantial,,Air India Express,,False,,,
DCA26WA154,INC,202636,2026-03-10 18:10:00+00:00,Almaty,,Kazakhstan,,OE-IFM,False,,2026-03-12T04:00:00Z,,0,0,0,,,0.0,0.0,BOEING,747,AIR,,,FALSE,,NSCH,,129,,,ASL Airlines,,False,,,
WPR26LA126,ACC,202644,2026-03-10 14:11:00+00:00,Redington,Arizona,United States,,N619AV,False,DirectorBrief,,Minor,0,0,1,,,32.5455,-110.3989,CIRRUS DESIGN CORP,SR20,AIR,,,FALSE,1,,POSI,091,Substantial,,WESTWIND SCHOOL OF AERONAUTICS PHOENIX LLC DBA,In work,False,,,
ERA26LA145,ACC,202634,2026-03-10 00:21:00+00:00,Whitmire,South Carolina,United States,,N4832W,False,DirectorBrief,,Serious,0,1,1,,,0.0,0.0,ROCKWELL INTERNATIONAL,114,,,,FALSE,,,INST,091,,VMC,DAEDAL FLIGHT LLC,In work,False,,,
WPR26LA123,ACC,202631,2026-03-09 18:00:00+00:00,Rock Crossing,Arizona,United States,,N104DG,False,DirectorBrief,,Serious,0,2,0,,,36.799934,-113.38762,BRUNNER DONALD G,KITFOX,AIR,,,TRUE,1,NSCH,PERS,091,Substantial,VMC,,In work,False,,,
WPR26FA121,ACC,202626,2026-03-09 15:17:00+00:00,Mojave,California,United States,,N530XX,False,DirectorBrief,,Fatal,1,0,0,,,35.038279,-118.26446,MD HELICOPTERS INC,369FF,HELI,,,FALSE,2,,EXLD,133,Substantial,VMC,FERGUSON AND SONS CONSTRUCTION LLC,In work,False,,,
CEN26LA138,ACC,202629,2026-03-09 13:45:00+00:00,Solon Springs,Wisconsin,United States,,N61761,False,DirectorBrief,,,0,0,0,,,46.31,-91.82,CESSNA,172M,AIR,OLG,SOLON SPRINGS MUNI,FALSE,1,,PERS,091,Substantial,,,In work,False,,,
GAA26WA146,INC,202739,2026-03-09 08:40:00+00:00,Salamanca,,Spain,,EC-CDH,False,,2026-04-14T04:00:00Z,,0,0,0,,,0.0,0.0,BEECH,95B55,AIR,,,FALSE,,,,NUSN,Unknown,,,,False,,,
DCA26WA157,INC,202647,2026-03-09 04:00:00+00:00,Minatitlan,,Mexico,,XA-ACE,False,,2026-03-19T04:00:00Z,,0,0,0,,,0.0,0.0,EMBRAER,ERJ190,AIR,,,FALSE,,,,NUSC,Minor,,AeroMexico Connect,,False,,,
GAA26WA124,ACC,202615,2026-03-08 16:19:00+00:00,La Lima,,Honduras,,HR-ARC,False,,2026-03-19T04:00:00Z,Fatal,1,0,0,,,0.0,0.0,THRUSH,S2R,AIR,,,FALSE,1,,,NUSN,Destroyed,,,,False,,,
ERA26LA146,ACC,202640,2026-03-08 15:00:00+00:00,Feather Sound,Florida,United States,,N366TF,False,DirectorBrief,,,0,0,0,,,27.908542,-82.68911,SCHRODER DAVID,LANCAIR IV-P,AIR,PIE,ST PETE-CLEARWATER INTL,TRUE,1,,PERS,091,Substantial,VMC,MAJUL ENTERPRISES INC,In work,False,,,
DCA26WA152,INC,202624,2026-03-08 11:45:00+00:00,Málaga,,Spain,,OE-ISB,False,,2026-03-12T04:00:00Z,,0,0,0,,,36.677385,-4.493682,AIRBUS,A321,AIR,,,FALSE,2,SCHD,,NUSC,,,EasyJet Europe,,False,,,
ERA26LA144,ACC,202622,2026-03-08 11:00:00+00:00,Indian Trail,North Carolina,United States,,N98360,False,DirectorBrief,,Serious,0,2,0,,,35.109059,-80.585735,PIPER,PA-28-140,AIR,28A,GOOSE CREEK,FALSE,1,,PERS,091,Substantial,VMC,JTS AIRCRAFT LLC,In work,False,,,
CEN26LA135,ACC,202616,2026-03-08 11:00:00+00:00,Trinidad,Colorado,United States,,N2663Z,False,DirectorBrief,,,0,0,0,,,37.259224,-104.34086,BELLANCA,8KCAB,AIR,TAD,Perry Stokes Airport,FALSE,1,,PERS,091,Substantial,,,In work,False,,,
ANC26LA018,ACC,202617,2026-03-07 23:10:00+00:00,Fort Worth,Texas,United States,,N911FW,False,DirectorBrief,,,0,0,0,,,32.813313,-97.352288,BELL TEXTRON CANADA LTD,505,HELI,FTW,FORT WORTH MEACHAM INTL,FALSE,1,,PUBL,PUBU,Substantial,VMC,CITY OF FORT WORTH,In work,False,,,
ERA26LA140,ACC,202614,2026-03-07 20:00:00+00:00,Gulf Shores,Alabama,United States,,N66519,False,DirectorBrief,,Fatal,2,0,0,,,30.289219,-87.791452,BEECH,A36,AIR,JKA,GULF SHORES INTL/JACK EDWARDS FLD,FALSE,1,,PERS,091,Destroyed,IMC,,In work,False,,,
CEN26LA137,ACC,202619,2026-03-07 14:23:00+00:00,Lockhart,Texas,United States,,N2511M,False,DirectorBrief,,Minor,0,0,2,,,29.850333,-97.672417,PIPER,PA-12,AIR,50R,Lockhart Municipal Airport,FALSE,1,,INST,091,Substantial,,,In work,False,,,
ERA26LA149,ACC,202649,2026-03-06 18:20:00+00:00,Sanford,Florida,United States,,N697LH,False,DirectorBrief,,,0,0,0,,,28.78184,-81.235063,PIPER,PA-28-181,AIR,SFB,ORLANDO SANFORD INTL,FALSE,1,,INST,091,Substantial,VMC,Acron Aviation,In work,False,,,
DCA26LA150,ACC,202612,2026-03-06 16:24:00+00:00,Denver,Colorado,United States,,N27213,False,DirectorBrief,,Minor,0,0,1,,,39.856876,-104.67502,BOEING,737-824,AIR,DEN,DENVER INTL,FALSE,2,SCHD,,121,Substantial,IMC,UNITED AIRLINES INC,In work,False,,,
WPR26FA120,ACC,202611,2026-03-06 12:36:00+00:00,Albuquerque,New Mexico,United States,,N2516S,False,DirectorBrief,,Fatal,2,0,0,,,35.082603,-106.54096,COLUMBIA AIRCRAFT MFG,LC41-550FG,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,COL4 TRAINING LLC,In work,False,,,
ERA26LA142,ACC,202620,2026-03-06 10:35:00+00:00,Chuluota,Florida,United States,,N658FT,False,DirectorBrief,,,0,0,0,,,28.666982,-81.103705,PIPER,PA-28-181,AIR,SFB,ORLANDO SANFORD INTL,FALSE,1,,INST,091,Substantial,VMC,FLORIDA INSTITUTE OF TECHNOLOGY INC,In work,False,,,
WPR26LA122,ACC,202628,2026-03-06 09:20:00+00:00,Flagstaff,Arizona,United States,,N71518,False,DirectorBrief,,Minor,0,0,1,,,35.137459,-111.67395,CESSNA,182M,AIR,FLG,Flagstaff Pulliam Airport,FALSE,1,,PERS,091,Substantial,VMC,NORTHERN ARIZONA 182 FLYING GUYS LLC,In work,False,,,
DCA26LA151,ACC,202613,2026-03-06 05:00:00+00:00,Denver,Colorado,United States,,N425MA,False,DirectorBrief,,,0,0,0,,,0.0,0.0,FAIRCHILD,SA227-AC,,,,FALSE,,SCHD,,135,,,Key Lime Air,In work,False,,,
ERA26LA141,ACC,202618,2026-03-05 17:26:00+00:00,Charleston,West Virginia,United States,,N2648Y,False,DirectorBrief,,,0,0,0,,,38.36478,-81.58967,CESSNA,180,AIR,CRW,WEST VIRGINIA INTL YEAGER,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
DCA26WA174,ACC,202759,2026-03-05 16:45:00+00:00,Karmelava,,Lithuania,,9H-VUG,False,,2026-04-17T04:00:00Z,Serious,0,1,0,,,54.959667,24.07,BOEING,737,AIR,EYKA,Kuanas International Airport,FALSE,2,SCHD,,NUSC,,,Malta Air,,False,,,
ERA26LA138,ACC,202606,2026-03-05 15:00:00+00:00,Little Switzerland,North Carolina,United States,,N9919,False,DirectorBrief,,Minor,0,0,1,,,35.853283,-82.113383,GLASFLUGEL,KESTREL,GLI,,,FALSE,0,,PERS,091,Substantial,VMC,,In work,False,,,
ERA26LA139,ACC,202608,2026-03-05 12:10:00+00:00,St. Augustine,Florida,United States,,N44443,False,DirectorBrief,,,0,0,0,,,29.960135,-81.339607,PIPER,PA-28R-200,AIR,SGJ,ST AUGUSTINE,FALSE,1,,PERS,091,Substantial,VMC,JAX NAVY FLYING CLUB,In work,False,,,
GAA26WA123,INC,202609,2026-03-05 05:00:00+00:00,Aberdeen,,United Kingdom,,G-CIJC,False,,2026-03-06T05:00:00Z,,0,0,0,,,0.0,0.0,SIKORSKY,S92,HELI,,,FALSE,,,,NUSC,,,,,False,,,
CEN26FA132,ACC,202602,2026-03-04 22:45:00+00:00,Deerfield,Illinois,United States,,N19FB,False,DirectorBrief,,Fatal,1,0,0,,,42.16283,-87.9335,CESSNA,T210M,AIR,PWK,Chicago Executive,FALSE,1,,PERS,091,Substantial,IMC,,In work,False,,,
ERA26LA136,ACC,202603,2026-03-04 17:48:00+00:00,Opa-locka,Florida,United States,,N228MH,False,DirectorBrief,,,0,0,0,,,25.907417,-80.278222,CESSNA,551,AIR,OPF,MIAMI-OPA LOCKA EXEC,FALSE,2,,OWRK,091,Substantial,VMC,SkyBlue Jet Aviation,In work,False,,,
CEN26LA134,ACC,202610,2026-03-04 14:15:00+00:00,Sonora,Texas,United States,,N3695Z,False,DirectorBrief,,,0,0,0,,,30.585764,-100.64869,PIPER,PA-18-150,AIR,SOA,,FALSE,1,,PERS,091,Substantial,,,In work,False,,,
WPR26FA119,ACC,202601,2026-03-04 08:21:00+00:00,Phoenix,Arizona,United States,,N7744T,False,DirectorBrief,,Serious,0,1,2,,,33.69591,-112.03973,PIPER,PA-28-140,AIR,DVT,Phoenix Deer Valley Airport,FALSE,1,,INST,091,Substantial,VMC,,In work,False,,,
ERA26LA135,ACC,202600,2026-03-03 11:42:00+00:00,Thonotosassa,Florida,United States,,N588BR,False,DirectorBrief,,,0,0,0,,,28.055477,-82.329172,CESSNA,152,AIR,VDF,TAMPA EXEC,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
ANC26LA017,ACC,202594,2026-03-03 05:00:00+00:00,Mokuleia,Hawaii,United States,,N1532V,False,DirectorBrief,,,0,0,0,,,0.0,0.0,PIPER,PA-18,,,,FALSE,,,PERS,091,,,,In work,False,,,
ERA26LA134,ACC,202585,2026-03-02 20:10:00+00:00,Newburgh,New York,United States,,N1560E,False,DirectorBrief,,Minor,0,0,2,,,41.503906,-74.003744,CESSNA,172N,AIR,SWF,,FALSE,1,,INST,091,Substantial,VMC,AMERICAN AIRMAN INC,In work,False,,,
WPR26LA115,ACC,202591,2026-03-02 15:56:00+00:00,Atwater,California,United States,,N258MF,False,DirectorBrief,,,0,0,0,,,37.383492,-120.57472,MIGHTYFLY INC,MF-100,UNMANNED,MER,,FALSE,8,,,107,Destroyed,,MIGHTYFLY INC,In work,False,,,
DCA26LA184,INC,202579,2026-03-02 12:00:00+00:00,Los Angeles,California,United States,,N24972,False,DirectorBrief,,,0,0,0,,,33.942368,-118.40354,BOEING,787-9,AIR,LAX,LOS ANGELES INTL,FALSE,2,SCHD,,121,,VMC,UNITED AIRLINES INC,In work,False,,,
WPR26LA118,ACC,202595,2026-03-02 08:30:00+00:00,Casa Grande,Arizona,United States,,N261RR,False,DirectorBrief,,Minor,0,0,2,,,32.808428,-111.70759,ARBC INC DBA LINDSTRAND,260A,BALL,,,FALSE,0,NSCH,OWRK,091,,,Bruce Patterson,In work,False,,,
WPR26LA114,ACC,202583,2026-03-01 20:22:00+00:00,Carefree,Arizona,United States,,N636DB,False,DirectorBrief,,Minor,0,0,1,,,33.818613,-111.89812,AMERICAN CHAMPION AIRCRAFT,8GCBC,AIR,18AZ,,FALSE,1,,PERS,091,Substantial,,,In work,False,,,
ERA26LA143,ACC,202621,2026-03-01 18:30:00+00:00,Carthage,North Carolina,United States,,N972WW,False,DirectorBrief,,,0,0,0,,,35.340873,-79.435695,CESSNA,172S,AIR,BQ1,GILLIAM - MC CONNELL AIRFIELD,FALSE,1,,PERS,091,Substantial,,CHAPEL HILL FLYING CLUB INC DBA,In work,False,,,
ERA26LA131,ACC,202566,2026-03-01 17:45:00+00:00,Basinger,Florida,United States,,N10310,False,DirectorBrief,,,0,0,0,,,27.333052,-81.029303,CESSNA,150L,AIR,FD70,RIVER ACRES,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
CEN26LA128,ACC,202571,2026-03-01 12:42:00+00:00,Larose,Louisiana,United States,,N5063N,False,DirectorBrief,,,0,0,0,,,29.561645,-90.342841,AIR TRACTOR INC,AT-502B,AIR,,,FALSE,1,,AAPL,137,Substantial,VMC,OLD RIVER APPLICATORS LLC,In work,False,,,
DCA26WA147,INC,202590,2026-03-01 05:00:00+00:00,San Salvador,,El Salvador,,N907NN,False,,2026-03-12T04:00:00Z,,0,0,0,,,0.0,0.0,BOEING,737-823,AIR,,,FALSE,2,SCHD,,121,Minor,,American Airlines,,False,,,
ERA26LA132,ACC,202567,2026-02-28 18:42:00+00:00,Bennettsville,South Carolina,United States,,N7864G,False,DirectorBrief,,Minor,0,0,1,,,34.735598,-79.670647,CESSNA,172L,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
WPR26LA112,ACC,202580,2026-02-28 18:00:00+00:00,Snohomish,Washington,United States,,N1850N,False,DirectorBrief,,,0,0,0,,,47.904868,-122.10274,BEECH,76,AIR,S43,Harvey Field,FALSE,2,,INST,091,Substantial,VMC,SNOHOMISH FLYING SERVICE INC,In work,False,,,
ERA26LA133,ACC,202568,2026-02-28 17:20:00+00:00,Hendersonville,North Carolina,United States,,N123XP,False,DirectorBrief,,,0,0,0,,,0.0,0.0,MORRIS BRADLEY D,ZENITH STOL CH-701,,,,FALSE,,,,,,VMC,MCMAHAN ERIC V,In work,False,,,
GAA26WA120,ACC,202587,2026-02-28 17:10:00+00:00,Egelsbach,,Germany,,N181BD,False,,2026-03-24T04:00:00Z,,0,0,0,,,0.0,0.0,BEECH,B-60,AIR,,,FALSE,2,,PERS,NUSN,,,,,False,,,
CEN26LA131,ACC,202584,2026-02-28 17:00:00+00:00,Van Burensburg,Illinois,United States,,UNREG,False,DirectorBrief,,,0,0,0,,,39.036393,-89.257825,QUAD CITY,CHALLENGER,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
CEN26LA133,ACC,202604,2026-02-28 12:45:00+00:00,Denver,Colorado,United States,,N1071Z,False,DirectorBrief,,,0,0,0,,,39.570119,-104.84929,CESSNA,172S,AIR,KAPA,Centennial Aiport,FALSE,1,,PERS,091,Substantial,VMC,Aspen Flying Club,In work,False,,,
WPR26FA108,ACC,202564,2026-02-28 11:05:00+00:00,Hurricane,Utah,United States,,N80AR,False,DirectorBrief,,Fatal,1,0,0,,,37.001867,-113.27657,Vans Aircraft,RV-8,AIR,,,TRUE,1,,PERS,091,Substantial,VMC,,In work,False,,,
WPR26FA109,ACC,202565,2026-02-28 10:48:00+00:00,Oroville,California,United States,,N3170Z,False,DirectorBrief,,Fatal,1,0,0,,,39.665913,-121.65727,PIPER,PA-22-150,AIR,CA92,PARADISE SKYPARK,FALSE,1,,PERS,091,Destroyed,VMC,,In work,False,,,
CEN26LA129,ACC,202572,2026-02-28 09:40:00+00:00,East Mountain,Texas,United States,,N699DF,False,DirectorBrief,,,0,0,0,,,32.59391,-94.8196,Cameron Balloons US,Z-77,BALL,,,FALSE,0,,PERS,091,Substantial,VMC,,In work,False,,,
GAA26WA119,ACC,202586,2026-02-28 05:00:00+00:00,Gosport,,United Kingdom,,G-BTES,False,,2026-04-01T04:00:00Z,,0,0,0,,,0.0,0.0,CESSNA,150,AIR,,,FALSE,,,,NUSN,Substantial,,,,False,,,
ERA26LA130,ACC,202563,2026-02-27 12:00:00+00:00,Richmond,Virginia,United States,,N519QS,False,DirectorBrief,,,0,0,0,,,37.501387,-77.323212,TEXTRON AVIATION INC,680A,AIR,RIC,RICHMOND INTL,FALSE,2,,POSI,091,Substantial,VMC,NetJet Sales Inc,In work,False,,,
CEN26LA127,ACC,202560,2026-02-26 17:02:00+00:00,Durango,Colorado,United States,,N2251Q,False,DirectorBrief,,,0,0,0,,,37.1515,-107.7538,RAYTHEON AIRCRAFT COMPANY,B36TC,AIR,DRO,Durango-La Plata County,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
CEN26FA126,ACC,202558,2026-02-26 14:30:00+00:00,Rogers,Arkansas,United States,,N30P,False,DirectorBrief,,Fatal,1,0,0,,,36.28103,-94.04393,PECK,JODEL-F12,AIR,,,TRUE,1,,PERS,091,Destroyed,VMC,,In work,False,,,
DCA26LA139,INC,202559,2026-02-26 12:30:00+00:00,College Park,Georgia,United States,,N354CA,False,DirectorBrief,,,0,0,0,,,33.631736,-84.426296,BOMBARDIER INC,CL-600-2C10,AIR,ATL,HARTSFIELD/JACKSON ATLANTA INTL,FALSE,2,SCHD,,121,Minor,,Endeavor Airlines,In work,False,,,
